,DATE,WSR_ID,CELL_ID,LAT_mean,LAT_min,LAT_max,LON_mean,LON_min,LON_max,AVGDV_max,LLDV_max,MXDV_max,MXDV_HEIGHT_max,DEPTH_max,MAX_SHEAR_max,MAX_SHEAR_HEIGHT_max
13724,2023-06-06,KMTX,X5,40.5908,40.5908,40.5908,-111.76101,-111.76101,-111.76101,36,60,60,2,10.3,19,2.0
13725,2023-06-06,KMTX,Z0,40.5718425,40.52006,40.6036,-111.760535,-111.8171,-111.67192,66,107,107,5,5.2,32,5.1
13726,2023-06-06,KOKC,C2,35.562545,35.55829,35.5668,-98.09668500000001,-98.10547,-98.0879,58,89,151,18,24.3,74,18.2
13727,2023-06-06,KOKC,H0,36.0136175,35.99355,36.04078,-97.473715,-97.49459,-97.4276,49,83,157,26,21.8,56,25.5
13728,2023-06-06,KOKC,J1,35.74808,35.74808,35.74808,-97.99703,-97.99703,-97.99703,65,70,146,11,16.0,62,10.9
13729,2023-06-06,KOKC,Q1,35.89267,35.89267,35.89267,-97.54973,-97.54973,-97.54973,55,87,87,3,17.5,38,20.4
13730,2023-06-06,KPBI,A0,26.26988,26.2138,26.32596,-80.06654,-80.09198,-80.0411,60,80,81,7,11.9,51,7.1
13731,2023-06-06,KRIW,W7,42.28676,42.28676,42.28676,-108.58732,-108.58732,-108.58732,26,51,51,4,17.2,17,4.1
13732,2023-06-06,KSFX,X2,43.90461,43.90461,43.90461,-112.92088,-112.92088,-112.92088,68,94,94,5,7.1,31,4.5
13733,2023-06-06,KSLC,A1,40.69413,40.632,40.75626,-112.870735,-112.87885,-112.86262,50,89,100,25,21.7,36,25.4
13734,2023-06-06,KSLC,G2,40.87137,40.87137,40.87137,-112.91143,-112.91143,-112.91143,61,88,88,4,9.6,31,3.8
13735,2023-06-06,KSLC,H0,40.73536333333333,40.62718,40.83985,-112.84254666666668,-112.90321,-112.77081,75,115,157,13,21.6,54,13.2
13736,2023-06-06,KSLC,I0,40.3982,40.3982,40.3982,-112.10177,-112.10177,-112.10177,36,72,81,29,24.4,37,28.9
13737,2023-06-06,KSLC,S0,40.610686666666666,40.59186,40.6201,-112.64567,-112.65399,-112.62903,60,90,97,11,27.3,41,11.0
13738,2023-06-06,KSLC,Y2,40.96282,40.96282,40.96282,-112.08393,-112.08393,-112.08393,49,53,117,1,6.2,248,0.8
13739,2023-06-06,KTUL,M0,35.55322,35.55322,35.55322,-95.2158,-95.2158,-95.2158,51,71,71,3,9.4,26,2.6
13740,2023-06-06,KTUL,N4,36.12464,36.12464,36.12464,-96.37741,-96.37741,-96.37741,47,71,92,15,18.1,55,21.5
13741,2023-06-06,KTUL,O3,35.959175,35.94019,35.97816,-96.71923,-96.72294,-96.71552,51,84,93,12,22.3,34,23.5
13742,2023-06-06,KTUL,P0,36.6521,36.6521,36.6521,-96.47745,-96.47745,-96.47745,50,66,81,13,10.2,28,13.2
13743,2023-06-06,KTUL,U2,35.965905,35.95803,35.97378,-96.77266,-96.78166,-96.76366,46,90,90,3,22.3,31,2.9
13744,2023-06-06,KTUL,V2,36.12766,36.11983,36.13549,-96.76957999999999,-96.78954,-96.74962,33,30,78,13,23.0,26,13.4
13745,2023-06-06,PAHG,E0,60.47463,60.47463,60.47463,-152.71193,-152.71193,-152.71193,37,51,53,10,6.2,19,9.9
13746,2023-06-07,KABX,L5,35.1724,35.1724,35.1724,-106.56112,-106.56112,-106.56112,40,78,79,1,6.2,93,0.8
13747,2023-06-07,KABX,P3,35.175079999999994,35.17003,35.18013,-106.53084,-106.54043,-106.52125,81,81,155,2,6.7,169,1.5
13748,2023-06-07,KBLX,N0,45.84062666666667,45.82441,45.86211,-107.53433,-107.58263,-107.50992,36,51,79,17,22.9,27,17.3
13749,2023-06-07,KBRO,B3,25.45974,25.45399,25.46549,-98.147515,-98.15192,-98.14311,33,36,67,15,15.9,22,14.5
13750,2023-06-07,KCBX,J0,42.80939,42.80939,42.80939,-116.60924,-116.60924,-116.60924,31,52,52,4,5.7,19,3.6
13751,2023-06-07,KCBX,S1,43.10021,43.10021,43.10021,-116.49532,-116.49532,-116.49532,35,52,52,3,6.7,33,2.8
13752,2023-06-07,KCBX,V8,42.67305,42.67305,42.67305,-116.75163,-116.75163,-116.75163,40,79,79,7,5.3,23,7.1
13753,2023-06-07,KDAL,K9,33.71746,33.71746,33.71746,-97.11804,-97.11804,-97.11804,36,81,87,17,24.1,30,16.6
13754,2023-06-07,KDEN,J2,40.16184,40.16184,40.16184,-104.67793,-104.67793,-104.67793,33,28,92,15,20.4,55,15.3
13755,2023-06-07,KDEN,M1,39.28799,39.28799,39.28799,-104.87868,-104.87868,-104.87868,55,77,89,9,13.7,47,8.6
13756,2023-06-07,KDEN,V2,39.79037,39.79037,39.79037,-105.34326,-105.34326,-105.34326,64,90,90,11,8.6,38,10.7
13757,2023-06-07,KDEN,Z2,39.67727,39.67727,39.67727,-105.3875,-105.3875,-105.3875,61,83,83,2,9.0,34,11.3
13758,2023-06-07,KDFW,F1,32.3631,32.3631,32.3631,-96.60065,-96.60065,-96.60065,67,95,95,3,6.9,34,3.3
13759,2023-06-07,KDFW,I0,32.79611,32.79611,32.79611,-97.29671,-97.29671,-97.29671,32,22,87,11,9.1,54,10.6
13760,2023-06-07,KDYX,E6,33.17235,33.17235,33.17235,-98.64164,-98.64164,-98.64164,28,55,55,7,8.1,18,6.6
13761,2023-06-07,KFDR,S2,34.37579,34.37579,34.37579,-99.03508,-99.03508,-99.03508,59,110,110,0,5.0,505,0.2
13762,2023-06-07,KFLL,B5,26.69783,26.66909,26.72984,-80.789145,-80.81373,-80.73712,61,88,103,18,25.3,40,18.0
13763,2023-06-07,KFLL,J2,26.72736,26.72736,26.72736,-80.06759,-80.06759,-80.06759,37,68,80,17,12.4,33,17.4
13764,2023-06-07,KFLL,J5,26.4786,26.4786,26.4786,-80.45806,-80.45806,-80.45806,40,27,84,14,13.5,61,14.4
13765,2023-06-07,KFLL,N2,25.608353333333337,25.58706,25.62178,-80.30903666666667,-80.47433,-80.21125,59,80,92,14,16.7,46,14.0
13766,2023-06-07,KFLL,R8,25.54127,25.54127,25.54127,-80.344,-80.344,-80.344,60,86,100,16,11.5,45,16.1
13767,2023-06-07,KFLL,U5,26.7934,26.7934,26.7934,-80.83355,-80.83355,-80.83355,50,84,84,3,18.4,28,2.9
13768,2023-06-07,KFLL,W0,26.52066,26.51247,26.52885,-80.86383000000001,-80.87114,-80.85652,56,89,89,8,11.4,40,8.2
13769,2023-06-07,KHDX,R8,33.55581,33.55581,33.55581,-107.00659,-107.00659,-107.00659,29,60,60,7,18.0,18,6.9
13770,2023-06-07,KIAH,B1,29.74651,29.74651,29.74651,-95.1479,-95.1479,-95.1479,35,25,78,17,15.6,42,16.5
13771,2023-06-07,KLBB,E0,34.17109,34.17109,34.17109,-100.95261,-100.95261,-100.95261,29,56,56,7,5.2,17,6.7
13772,2023-06-07,KMCI,K0,40.03064,40.03064,40.03064,-94.68148,-94.68148,-94.68148,55,71,72,7,11.4,36,6.7
13773,2023-06-07,KMCO,A2,28.46082,28.46082,28.46082,-80.56237,-80.56237,-80.56237,32,58,91,30,27.8,35,30.2
13774,2023-06-07,KMCO,C2,28.19553,28.19553,28.19553,-80.6091,-80.6091,-80.6091,37,34,94,5,11.8,39,4.9
13775,2023-06-07,KMCO,C3,28.27022,28.27022,28.27022,-80.55621,-80.55621,-80.55621,48,61,92,16,13.4,35,15.8
13776,2023-06-07,KMCO,F0,28.489515,28.46668,28.50371,-80.69508499999999,-80.71785,-80.68359,56,86,108,26,24.1,50,26.0
13777,2023-06-07,KMCO,H2,28.27325,28.21446,28.32945,-80.53251333333334,-80.58511,-80.47965,59,101,115,15,26.3,46,32.3
13778,2023-06-07,KMCO,I3,28.313145,28.28506,28.34123,-80.43945,-80.457,-80.4219,41,77,127,17,26.3,45,17.2
13779,2023-06-07,KMCO,I4,29.0354375,28.99254,29.09472,-81.6754925,-81.76323,-81.58744,56,90,93,33,26.7,33,32.5
13780,2023-06-07,KMCO,J4,28.14249,28.14249,28.14249,-80.48817,-80.48817,-80.48817,59,92,95,6,15.0,33,6.4
13781,2023-06-07,KMCO,K3,28.21775,28.21775,28.21775,-80.60361,-80.60361,-80.60361,46,71,71,2,12.6,29,2.2
13782,2023-06-07,KMCO,L1,28.28763,28.28763,28.28763,-80.45955,-80.45955,-80.45955,37,71,91,32,28.8,34,31.6
13783,2023-06-07,KMCO,M9,28.362800000000004,28.31659,28.39338,-80.65351666666668,-80.76017,-80.53338,49,99,99,16,18.1,53,16.3
13784,2023-06-07,KMCO,O4,29.03501,29.03501,29.03501,-81.46468,-81.46468,-81.46468,24,21,71,16,13.5,27,16.0
13785,2023-06-07,KMCO,S3,28.20304,28.20304,28.20304,-80.58782,-80.58782,-80.58782,44,93,93,2,27.3,37,15.1
13786,2023-06-07,KMCO,V9,28.30791,28.30791,28.30791,-80.59048,-80.59048,-80.59048,55,66,90,5,12.1,38,4.9
13787,2023-06-07,KMIA,G2,26.39227,26.39227,26.39227,-80.52792,-80.52792,-80.52792,46,64,75,16,14.4,32,16.2
13788,2023-06-07,KMIA,H1,25.51817,25.51817,25.51817,-81.29713,-81.29713,-81.29713,40,72,73,11,13.7,25,6.3
13789,2023-06-07,KMIA,K7,26.087,26.087,26.087,-80.77597,-80.77597,-80.77597,65,90,90,1,14.8,56,0.9
13790,2023-06-07,KMIA,L0,25.98828,25.98828,25.98828,-79.69928,-79.69928,-79.69928,52,63,81,10,7.8,30,10.1
13791,2023-06-07,KMIA,Q9,26.13018,26.13018,26.13018,-80.88984,-80.88984,-80.88984,56,85,90,20,16.4,46,6.9
13792,2023-06-07,KMIA,W0,25.71782,25.71782,25.71782,-79.99455,-79.99455,-79.99455,61,78,86,6,8.7,50,6.1
13793,2023-06-07,KMLB,I0,28.347144999999998,28.34477,28.34952,-79.82731,-79.88591,-79.76871,39,51,103,14,23.7,42,13.9
13794,2023-06-07,KMSY,A4,29.540565,29.5305,29.55063,-90.727805,-90.76635,-90.68926,59,84,84,21,19.4,40,21.2
13795,2023-06-07,KMSY,G1,30.49941,30.48108,30.51547,-90.49682,-90.50606,-90.48087,52,89,89,17,25.0,50,17.1
13796,2023-06-07,KMSY,I1,29.482198333333333,29.43873,29.51814,-90.53923166666668,-90.65943,-90.44961,63,91,91,21,26.8,44,20.5
13797,2023-06-07,KMSY,R2,30.507326666666668,30.50361,30.51021,-90.25972999999999,-90.27278,-90.24345,47,71,94,27,22.9,52,26.7
13798,2023-06-07,KMSY,S3,29.39333,29.39333,29.39333,-90.50391,-90.50391,-90.50391,58,85,95,12,20.9,40,11.9
13799,2023-06-07,KMSY,S4,29.880560000000003,29.87112,29.89216,-90.84734333333334,-90.85895,-90.82964,48,91,91,15,26.1,57,14.5
13800,2023-06-07,KMTX,E0,41.01875,41.01875,41.01875,-111.84523,-111.84523,-111.84523,42,94,94,4,5.0,49,3.7
13801,2023-06-07,KMTX,G7,40.60402,40.60402,40.60402,-111.77435,-111.77435,-111.77435,56,107,107,2,5.0,34,2.0
13802,2023-06-07,KMTX,K7,40.59643,40.59643,40.59643,-111.71662,-111.71662,-111.71662,46,61,69,7,5.0,21,7.1
13803,2023-06-07,KMVX,N2,46.8486,46.8486,46.8486,-97.89568,-97.89568,-97.89568,39,37,80,11,22.9,27,10.8
13804,2023-06-07,KOKC,A0,35.444514999999996,35.43443,35.4546,-98.351225,-98.36468,-98.33777,60,83,91,13,9.4,35,13.1
13805,2023-06-07,KOKC,H5,35.1116,35.10775,35.11545,-96.690105,-96.70174,-96.67847,35,28,88,23,19.7,33,23.1
13806,2023-06-07,KPBI,F8,26.71749,26.71749,26.71749,-80.75583,-80.75583,-80.75583,53,64,89,6,12.7,53,6.4
13807,2023-06-07,KPBI,H0,26.00647,26.00647,26.00647,-80.35229,-80.35229,-80.35229,59,77,83,10,8.3,33,9.9
13808,2023-06-07,KPBI,N0,26.24237,26.24237,26.24237,-79.79651,-79.79651,-79.79651,51,73,84,18,13.6,36,18.4
13809,2023-06-07,KPBI,Q1,26.62755,26.62755,26.62755,-79.98301,-79.98301,-79.98301,61,81,90,4,5.9,89,3.7
13810,2023-06-07,KPBI,Q5,26.09731,26.09731,26.09731,-80.14582,-80.14582,-80.14582,50,90,90,5,13.4,40,4.6
13811,2023-06-07,KPBI,W7,26.78437,26.78437,26.78437,-79.83924,-79.83924,-79.83924,36,28,96,12,11.4,63,12.1
13812,2023-06-07,KPBI,Y6,26.79621,26.79621,26.79621,-79.94041,-79.94041,-79.94041,50,59,70,4,7.3,59,4.4
13813,2023-06-07,KPUX,E6,37.95828,37.95828,37.95828,-104.77033,-104.77033,-104.77033,56,93,93,4,5.4,36,3.5
13814,2023-06-07,KSFX,A9,42.5268,42.5268,42.5268,-113.03442,-113.03442,-113.03442,38,57,57,3,5.4,24,3.2
13815,2023-06-07,KSFX,P8,43.91058,43.91058,43.91058,-112.98438,-112.98438,-112.98438,63,85,87,7,7.1,28,6.8
13816,2023-06-07,KSLC,B0,40.27042,40.27042,40.27042,-112.0256,-112.0256,-112.0256,56,68,86,12,8.2,33,11.6
13817,2023-06-07,KTPA,B1,28.44339,28.44339,28.44339,-82.47184,-82.47184,-82.47184,33,69,79,21,16.1,37,20.6
13818,2023-06-07,KTPA,C0,28.33858,28.33858,28.33858,-82.4323,-82.4323,-82.4323,50,84,93,18,25.3,49,18.1
13819,2023-06-07,KTUL,S5,35.67144,35.67144,35.67144,-95.79175,-95.79175,-95.79175,55,86,90,6,16.9,61,6.3
13820,2023-06-08,KADW,H2,38.00519,38.00519,38.00519,-76.59505,-76.59505,-76.59505,61,86,90,13,24.8,34,13.4
13821,2023-06-08,KADW,I3,38.37768,38.37768,38.37768,-76.02574,-76.02574,-76.02574,53,74,80,14,11.5,29,14.1
13822,2023-06-08,KADW,O2,38.160875000000004,38.1541,38.16765,-76.354315,-76.36048,-76.34815,57,76,90,12,22.1,38,11.7
13823,2023-06-08,KADW,P3,38.40505,38.40505,38.40505,-75.98611,-75.98611,-75.98611,35,60,74,13,20.4,28,13.4
13824,2023-06-08,KADW,S1,38.29742,38.29742,38.29742,-76.39161,-76.39161,-76.39161,47,71,83,20,15.5,41,19.6
13825,2023-06-08,KADW,W1,37.95704,37.95704,37.95704,-76.57779,-76.57779,-76.57779,45,79,105,28,25.2,37,28.0
13826,2023-06-08,KADW,Z2,38.466502500000004,38.42258,38.49707,-75.9234375,-75.95389,-75.89111,41,72,107,29,26.1,38,29.2
13827,2023-06-08,KAMA,D6,34.83879,34.83879,34.83879,-101.05368,-101.05368,-101.05368,33,56,56,3,5.2,22,3.4
13828,2023-06-08,KAMA,K0,34.86977,34.86977,34.86977,-101.50353,-101.50353,-101.50353,36,54,54,2,6.7,36,1.8
13829,2023-06-08,KAMA,P3,34.82888666666667,34.81898,34.83879,-101.03738,-101.05368,-101.02108,40,64,64,4,5.6,25,3.7
13830,2023-06-08,KBRO,Y0,26.410096666666664,26.31777,26.48345,-98.04742333333333,-98.17323,-97.91529,35,35,86,12,23.7,30,12.3
13831,2023-06-08,KDAL,B3,32.57727,32.57727,32.57727,-96.9247,-96.9247,-96.9247,44,69,89,21,20.0,68,21.4
13832,2023-06-08,KDAL,C3,32.45875,32.45875,32.45875,-96.94875,-96.94875,-96.94875,38,66,66,2,16.9,38,2.0
13833,2023-06-08,KDAL,E7,32.55698,32.55698,32.55698,-96.78306,-96.78306,-96.78306,40,83,85,25,22.4,55,2.9
13834,2023-06-08,KDAL,I8,32.52314,32.52314,32.52314,-96.58339,-96.58339,-96.58339,54,88,89,11,16.9,46,10.8
13835,2023-06-08,KDAL,M2,32.24436,32.24436,32.24436,-97.29194,-97.29194,-97.29194,49,71,73,16,12.8,26,6.0
13836,2023-06-08,KDAL,N5,32.54449,32.54449,32.54449,-96.76749,-96.76749,-96.76749,47,89,89,3,22.5,56,3.1
13837,2023-06-08,KDAL,O8,32.45857,32.45857,32.45857,-96.55304,-96.55304,-96.55304,56,80,80,3,9.9,36,2.7
13838,2023-06-08,KDAL,P0,33.46741,33.46741,33.46741,-96.31989,-96.31989,-96.31989,57,88,88,4,13.3,30,3.9
13839,2023-06-08,KDAL,Q0,32.209105,32.20715,32.21106,-96.70217500000001,-96.70954,-96.69481,29,27,95,32,28.3,33,32.1
13840,2023-06-08,KDAL,S2,32.85969666666667,32.51261,33.5076,-97.14906333333333,-97.59492,-96.89941,49,84,84,4,14.3,60,4.0
13841,2023-06-08,KDAL,T5,32.19672,32.19672,32.19672,-96.75416,-96.75416,-96.75416,46,67,72,17,13.2,24,17.0
13842,2023-06-08,KDAL,U7,32.36308,32.3609,32.36526,-96.671305,-96.7257,-96.61691,52,82,88,14,21.5,36,13.7
13843,2023-06-08,KDAL,X1,32.44959,32.44959,32.44959,-97.25417,-97.25417,-97.25417,34,26,83,22,19.6,41,22.1
13844,2023-06-08,KDAL,Z6,32.377815,32.3703,32.38533,-96.65307,-96.65736,-96.64878,54,80,154,24,21.5,69,24.3
13845,2023-06-08,KDCA,D3,38.14231,38.14231,38.14231,-76.45567,-76.45567,-76.45567,43,77,83,28,24.9,30,27.6
13846,2023-06-08,KDCA,P2,38.15549571428572,38.10767,38.18234,-76.38475428571428,-76.40696,-76.35051,60,86,146,29,26.1,48,28.8
13847,2023-06-08,KDCA,P3,38.18692,38.18692,38.18692,-76.31126,-76.31126,-76.31126,60,79,89,6,10.4,32,13.3
13848,2023-06-08,KDCA,W1,38.28548,38.24171,38.32513,-76.26013999999999,-76.38842,-76.18402,44,86,86,15,21.7,35,14.7
13849,2023-06-08,KDEN,D1,39.36352,39.35555,39.37149,-105.398935,-105.41781,-105.38006,68,93,106,14,11.0,36,13.8
13850,2023-06-08,KDEN,G1,39.37946,39.37946,39.37946,-105.36118,-105.36118,-105.36118,59,88,88,3,11.0,32,2.7
13851,2023-06-08,KDEN,I0,39.457899999999995,39.45516,39.46064,-105.39706000000001,-105.4101,-105.38402,62,88,88,3,22.8,33,2.6
13852,2023-06-08,KDFW,B3,32.55697,32.54864,32.5653,-96.95996,-96.96064,-96.95928,52,83,92,18,23.8,52,17.5
13853,2023-06-08,KDFW,B6,32.49919,32.49919,32.49919,-96.57799,-96.57799,-96.57799,55,82,94,8,17.8,40,8.0
13854,2023-06-08,KDFW,C5,32.56058,32.56058,32.56058,-96.78047,-96.78047,-96.78047,59,88,96,19,15.5,49,19.4
13855,2023-06-08,KDFW,D5,32.34883333333334,32.29057,32.38996,-96.65087999999999,-96.67372,-96.6285,52,81,87,11,22.3,33,25.5
13856,2023-06-08,KDFW,E6,32.51409,32.51409,32.51409,-96.58688,-96.58688,-96.58688,23,24,85,23,18.5,36,23.2
13857,2023-06-08,KDFW,F1,32.38577,32.35746,32.40364,-96.59469571428572,-96.62182,-96.56432,83,156,160,29,23.1,58,28.9
13858,2023-06-08,KDFW,H6,32.32662666666667,32.31089,32.34622,-96.75430666666666,-96.77953,-96.73801,52,89,89,10,15.7,33,9.5
13859,2023-06-08,KDFW,I3,32.45055,32.45055,32.45055,-96.99418,-96.99418,-96.99418,51,82,89,8,18.6,39,7.8
13860,2023-06-08,KDFW,J6,32.50427,32.50427,32.50427,-96.56638,-96.56638,-96.56638,44,88,88,3,20.7,37,23.4
13861,2023-06-08,KDFW,L1,33.50518,33.50518,33.50518,-97.59346,-97.59346,-97.59346,49,80,80,6,12.7,29,5.8
13862,2023-06-08,KDFW,M3,32.56477,32.56477,32.56477,-96.94897,-96.94897,-96.94897,38,27,88,19,17.4,45,19.3
13863,2023-06-08,KDFW,O1,32.41734,32.41734,32.41734,-96.99827,-96.99827,-96.99827,53,81,81,3,14.2,33,2.7
13864,2023-06-08,KDFW,Q3,32.522335,32.46389,32.58078,-96.918,-96.918,-96.918,57,83,88,12,16.4,44,12.1
13865,2023-06-08,KDFW,R2,32.407672500000004,32.37226,32.44407,-97.2172875,-97.32904,-97.04731,52,77,85,18,16.8,33,18.3
13866,2023-06-08,KDFW,R4,32.67281,32.67281,32.67281,-96.58139,-96.58139,-96.58139,57,70,85,6,9.2,46,6.1
13867,2023-06-08,KDFW,S5,32.399895,32.37426,32.42553,-96.62523999999999,-96.62866,-96.62182,31,36,143,26,22.3,55,26.2
13868,2023-06-08,KDFW,U2,33.45499,33.45499,33.45499,-97.3528,-97.3528,-97.3528,56,87,87,4,15.6,44,6.6
13869,2023-06-08,KDFW,W6,32.62309,32.62309,32.62309,-96.4957,-96.4957,-96.4957,57,89,89,4,10.0,42,4.3
13870,2023-06-08,KDFX,R9,29.111705,29.06796,29.15545,-101.09595999999999,-101.10737,-101.08455,45,78,78,4,6.2,28,3.7
13871,2023-06-08,KEWX,V0,30.39765,30.39765,30.39765,-98.86085,-98.86085,-98.86085,33,74,74,6,8.0,20,5.9
13872,2023-06-08,KFLL,D1,26.26584,26.26584,26.26584,-80.94024,-80.94024,-80.94024,52,71,71,2,5.4,34,1.7
13873,2023-06-08,KFLL,F5,25.80454,25.77753,25.83377,-79.76541142857143,-79.82329,-79.71754,57,88,92,18,18.8,41,17.9
13874,2023-06-08,KFLL,J2,26.73549,26.73549,26.73549,-80.22762,-80.22762,-80.22762,33,85,85,5,12.2,38,4.6
13875,2023-06-08,KFLL,O1,25.81613,25.81613,25.81613,-79.82953,-79.82953,-79.82953,48,79,87,22,19.7,43,21.5
13876,2023-06-08,KFLL,Q6,26.04311,26.03646,26.04976,-79.971265,-80.0077,-79.93483,52,77,94,15,17.4,77,15.1
13877,2023-06-08,KFLL,T5,25.795614,25.782,25.80393,-79.618602,-79.65631,-79.58036,49,88,95,19,28.2,36,18.7
13878,2023-06-08,KFLL,U1,26.235133333333334,26.23035,26.23864,-81.12176666666666,-81.15357,-81.09668,64,84,112,20,21.5,42,20.0
13879,2023-06-08,KFLL,U5,26.72291,26.72291,26.72291,-80.05628,-80.05628,-80.05628,47,82,86,9,20.8,36,8.8
13880,2023-06-08,KFLL,V1,25.833715,25.81969,25.84774,-80.096565,-80.17051,-80.02262,64,86,91,13,15.9,70,13.4
13881,2023-06-08,KFLL,Y2,26.15964,25.81296,26.50632,-80.27481499999999,-80.67142,-79.87821,49,62,86,13,17.0,47,13.1
13882,2023-06-08,KHOU,A0,30.091836666666666,30.04839,30.16261,-95.10051,-95.15061,-95.07296,62,86,91,30,25.2,42,29.5
13883,2023-06-08,KHOU,B0,30.20742,30.1707,30.28086,-94.98120333333333,-95.03847,-94.95257,54,93,132,7,23.4,44,6.6
13884,2023-06-08,KHOU,D2,29.815075,29.79604,29.83411,-95.45175,-95.45282,-95.45068,41,33,104,18,18.2,80,17.7
13885,2023-06-08,KHOU,I0,30.1039,30.0963,30.1115,-95.152875,-95.16004,-95.14571,37,58,88,21,19.1,40,20.7
13886,2023-06-08,KHOU,I2,29.99761666666667,29.95838,30.0456,-95.49281333333333,-95.52608,-95.46834,64,91,116,9,18.8,63,8.9
13887,2023-06-08,KHOU,J0,30.009641666666667,29.9345,30.0888,-95.75121916666666,-95.85787,-95.59156,74,103,132,27,26.1,48,27.4
13888,2023-06-08,KHOU,O1,29.932814999999998,29.91579,29.94984,-95.61006,-95.63182,-95.5883,42,62,87,28,26.2,45,18.9
13889,2023-06-08,KHOU,Q0,30.14748,30.13834,30.1596,-95.73287999999998,-95.74922,-95.7237,69,95,104,14,12.4,36,13.8
13890,2023-06-08,KHOU,R3,29.47139,29.47139,29.47139,-95.03817,-95.03817,-95.03817,35,30,87,8,8.1,141,8.4
13891,2023-06-08,KHOU,X1,29.71862,29.71862,29.71862,-95.41078,-95.41078,-95.41078,70,77,104,8,7.2,123,7.7
13892,2023-06-08,KHOU,Z0,29.894036,29.84813,29.93406,-95.49119800000001,-95.54228,-95.43604,67,103,109,7,18.6,74,6.7
13893,2023-06-08,KIAH,A1,30.64748833333333,30.5131,30.71253,-95.98082833333335,-96.11254,-95.8661,57,86,95,11,19.8,50,11.3
13894,2023-06-08,KIAH,B2,29.80744,29.80744,29.80744,-95.09578,-95.09578,-95.09578,48,84,86,11,7.1,47,10.7
13895,2023-06-08,KIAH,C1,30.57518333333333,30.55748,30.58531,-95.16752666666666,-95.2194,-95.10532,65,86,158,20,18.7,66,20.0
13896,2023-06-08,KIAH,E3,30.49681,30.49681,30.49681,-96.1032,-96.1032,-96.1032,59,59,99,8,9.7,41,7.5
13897,2023-06-08,KIAH,H1,30.50380769230769,30.34406,30.62823,-96.23460384615386,-96.29722,-96.18786,54,87,104,26,24.6,43,25.6
13898,2023-06-08,KIAH,J1,30.468259999999997,30.42804,30.48663,-95.16299000000001,-95.22726,-95.12811,62,95,95,19,24.3,48,19.1
13899,2023-06-08,KIAH,K8,29.893095000000002,29.86091,29.92528,-95.428865,-95.48176,-95.37597,57,86,100,3,7.2,106,2.7
13900,2023-06-08,KIAH,L2,30.47238,30.47238,30.47238,-96.29497,-96.29497,-96.29497,45,72,91,17,20.4,32,17.2
13901,2023-06-08,KIAH,M1,29.400370000000002,29.39748,29.40326,-95.34192,-95.3645,-95.31934,59,93,93,8,9.9,37,7.9
13902,2023-06-08,KIAH,M3,30.09775,30.09775,30.09775,-95.12671,-95.12671,-95.12671,32,28,71,9,8.1,48,8.7
13903,2023-06-08,KIAH,N0,29.494205,29.46664,29.52177,-95.02112,-95.02802,-95.01422,39,40,105,25,22.7,39,24.7
13904,2023-06-08,KIAH,N2,30.39651,30.39651,30.39651,-96.32263,-96.32263,-96.32263,38,68,92,25,18.6,34,24.5
13905,2023-06-08,KIAH,P9,29.50417,29.44513,29.61619,-95.148694,-95.27058,-95.01458,58,86,110,26,19.9,57,26.3
13906,2023-06-08,KIAH,Q0,30.692664999999998,30.69025,30.69508,-95.227845,-95.24463,-95.21106,57,90,100,25,19.1,37,24.7
13907,2023-06-08,KIAH,Q2,30.51165,30.50383,30.51947,-96.152285,-96.17302,-96.13155,44,53,93,15,20.8,37,15.2
13908,2023-06-08,KIAH,R2,30.218615999999997,30.15226,30.32259,-94.938552,-95.00582,-94.90627,73,82,143,21,16.0,65,20.5
13909,2023-06-08,KIAH,S0,29.363365,29.35871,29.36802,-95.18507500000001,-95.19615,-95.174,50,69,89,18,24.6,31,26.6
13910,2023-06-08,KIAH,T8,29.71416,29.71416,29.71416,-95.34427,-95.34427,-95.34427,46,57,69,9,8.2,45,8.9
13911,2023-06-08,KIAH,U1,29.481413333333336,29.46227,29.49262,-94.97467666666667,-94.99014,-94.95479,48,96,96,26,23.1,34,26.0
13912,2023-06-08,KIAH,V2,30.41074,30.41074,30.41074,-95.12291,-95.12291,-95.12291,48,74,83,17,13.3,43,17.2
13913,2023-06-08,KIAH,Y0,29.50377,29.50377,29.50377,-95.08417,-95.08417,-95.08417,28,33,90,16,18.3,34,15.7
13914,2023-06-08,KIAH,Z2,30.33253,30.33253,30.33253,-96.00879,-96.00879,-96.00879,49,69,85,5,21.0,47,10.7
13915,2023-06-08,KIAH,Z8,29.67246,29.67246,29.67246,-95.40339,-95.40339,-95.40339,44,85,92,14,20.4,60,13.6
13916,2023-06-08,KLBB,G6,33.90652,33.90652,33.90652,-101.70967,-101.70967,-101.70967,34,50,50,1,5.3,47,1.0
13917,2023-06-08,KMAF,A2,32.58103,32.58103,32.58103,-102.823,-102.823,-102.823,31,50,50,6,5.0,16,6.4
13918,2023-06-08,KMAF,A4,32.245478000000006,32.16873,32.30185,-102.60241,-102.64902,-102.52945,49,73,96,6,10.4,68,6.2
13919,2023-06-08,KMAF,C2,32.28886,32.26583,32.31189,-102.73041,-102.74697,-102.71385,50,81,81,9,10.4,38,8.7
13920,2023-06-08,KMAF,I1,32.70115,32.70115,32.70115,-102.55157,-102.55157,-102.55157,35,29,88,17,20.9,30,17.4
